"id";"sex";"affiliated";"time_secs"
9322;"m";1;1489.6
3405;"f";1;1489.6
10631;"m";1;1490.0
2590;"f";0;1490.1
9585;"m";0;1490.1
7307;"m";0;1490.1
3921;"m";1;1490.2
19617;"m";1;1490.2
4892;"m";1;1490.4
10550;"f";1;1490.4
4300;"f";1;1490.6
9096;"f";1;1490.8
2422;"m";0;1490.8
4192;"f";1;1491.0
14979;"m";1;1491.1
15065;"m";1;1491.2
4295;"f";1;1491.3
4611;"m";1;1491.4
10224;"m";1;1491.5
8015;"m";0;1491.6
14981;"f";1;1491.6
5313;"f";0;1491.9
8169;"m";0;1491.9
15567;"m";1;1491.9
3513;"m";0;1492.0
2184;"f";0;1492.0
8990;"f";0;1492.1
10266;"f";1;1492.1
2301;"m";1;1492.2
15474;"m";1;1492.3
4146;"m";0;1492.3
9460;"m";1;1492.8
7784;"f";0;1492.8
11315;"m";0;1492.8
3012;"f";0;1492.9
7799;"f";1;1493.0
3651;"m";1;1493.0
3476;"m";1;1493.1
13992;"m";1;1493.2
2999;"f";1;1493.5
8332;"m";1;1493.5
7538;"m";0;1493.6
13334;"m";0;1493.6
5333;"m";0;1493.7
9913;"m";1;1493.7
8979;"m";0;1493.8
8271;"m";0;1493.9
4301;"m";1;1494.0
4256;"m";1;1494.2
15444;"m";1;1494.3
14463;"m";1;1494.3
8803;"f";0;1494.5
4937;"m";1;1494.5
3284;"m";1;1494.7
10057;"m";1;1494.8
9254;"f";1;1495.0
8291;"f";0;1495.0
10731;"m";1;1495.1
5384;"m";0;1495.1
7392;"m";0;1495.1
4275;"m";1;1495.2
8290;"m";0;1495.3
2863;"m";0;1495.3
10092;"m";1;1495.3
11211;"m";0;1495.4
11209;"m";1;1495.4
2672;"m";0;1495.4
5360;"f";0;1495.5
12170;"f";1;1495.5
3073;"f";0;1495.8
17759;"m";0;1495.8
8860;"m";0;1495.8
15029;"m";1;1496.1
14250;"m";1;1496.1
10545;"f";1;1496.1
2633;"f";0;1496.3
3636;"m";1;1496.3
14409;"m";1;1496.3
11344;"m";1;1496.5
8252;"f";1;1496.5
3744;"m";1;1496.6
3600;"m";0;1496.7
2070;"m";0;1496.8
9190;"m";1;1496.8
9736;"m";1;1496.8
2819;"f";1;1497.1
7364;"m";1;1497.1
13155;"m";0;1497.1
3009;"m";1;1497.1
15797;"m";0;1497.2
11286;"m";1;1497.3
8027;"m";1;1497.4
2966;"m";1;1497.4
2105;"m";1;1497.4
8951;"m";0;1497.5
4303;"m";1;1497.6
4011;"f";1;1497.7
11124;"f";1;1497.8
8938;"f";0;1497.8
17165;"f";0;1497.8
15265;"m";1;1497.9
10661;"m";1;1498.0
7549;"m";0;1498.2
4808;"m";1;1498.3
2075;"m";0;1498.4
4320;"f";1;1498.4
8042;"f";1;1498.5
13239;"m";0;1498.7
9130;"m";1;1498.8
3218;"f";0;1498.9
3216;"m";0;1498.9
18951;"f";1;1498.9
2060;"m";0;1499.1
2304;"m";0;1499.1
4048;"m";1;1499.3
3639;"m";1;1499.4
15170;"m";1;1499.6
8845;"f";0;1499.8
7602;"m";0;1499.9
3974;"m";1;1500.0
3346;"m";1;1500.1
4039;"m";1;1500.1
9452;"f";1;1500.2
9763;"f";1;1500.3
9764;"m";1;1500.4
11227;"m";0;1500.6
9301;"m";1;1500.6
8674;"f";0;1500.6
8362;"f";0;1500.7
7107;"m";0;1500.8
8463;"m";1;1500.8
9429;"f";1;1500.9
11113;"m";1;1500.9
10360;"m";1;1500.9
2904;"m";0;1501.0
9863;"m";1;1501.0
11006;"m";1;1501.0
7980;"f";0;1501.1
8004;"f";1;1501.1
14471;"m";1;1501.2
11142;"m";0;1501.5
9370;"m";1;1501.6
2122;"m";0;1501.7
10459;"m";1;1501.8
7631;"f";0;1501.8
9430;"m";1;1501.9
14839;"m";1;1501.9
3692;"m";1;1501.9
9193;"m";1;1502.0
8578;"f";0;1502.1
14511;"m";1;1502.1
10790;"m";1;1502.2
19611;"m";1;1502.2
9243;"m";1;1502.2
2044;"m";0;1502.3
4566;"f";1;1502.5
2595;"m";0;1502.5
12916;"m";0;1502.5
8786;"m";1;1502.6
4976;"f";0;1502.7
3407;"f";0;1502.7
19251;"m";1;1502.7
19745;"m";1;1502.7
17572;"m";0;1502.8
2512;"f";1;1502.8
4876;"f";1;1502.8
19249;"m";1;1502.8
12463;"m";0;1503.0
14071;"m";1;1503.0
19620;"f";1;1503.1
15060;"m";1;1503.2
4628;"f";0;1503.2
8923;"f";1;1503.3
14592;"m";1;1503.3
7244;"f";1;1503.4
7407;"m";1;1503.4
11198;"f";0;1503.5
2312;"m";1;1503.5
3604;"f";0;1503.5
9160;"m";1;1503.6
12872;"m";1;1503.7
9758;"m";1;1503.7
7273;"f";1;1503.8
8088;"m";0;1503.8
7239;"f";0;1503.8
7548;"f";0;1503.9
8627;"m";1;1504.0
8929;"m";0;1504.1
18646;"m";1;1504.2
19047;"f";1;1504.2
8629;"m";1;1504.3
3745;"m";1;1504.3
8441;"m";1;1504.5
9850;"f";1;1504.6
10331;"m";1;1504.6
19264;"m";0;1504.6
8135;"m";1;1504.7
2406;"m";1;1504.8
15161;"m";1;1504.8
14521;"f";1;1505.1
19263;"m";0;1505.3
4804;"m";1;1505.3
7890;"m";0;1505.4
3325;"m";0;1505.4
8076;"f";1;1505.4
10990;"m";1;1505.4
15273;"m";1;1505.5
2483;"m";1;1505.5
2026;"m";1;1505.5
5396;"m";1;1505.6
10671;"m";1;1505.8
4985;"m";1;1505.8
9344;"f";1;1505.9
7255;"f";1;1505.9
4925;"m";1;1505.9
8599;"f";0;1506.0
8681;"f";1;1506.0
2479;"f";1;1506.0
15697;"f";1;1506.1
10240;"m";1;1506.1
11389;"m";1;1506.1
7496;"m";1;1506.3
15443;"m";1;1506.4
11193;"f";0;1506.4
3683;"f";1;1506.5
10343;"m";1;1506.6
4375;"m";1;1506.6
9241;"m";1;1506.6
11306;"f";1;1506.7
12665;"m";0;1506.8
8428;"f";0;1506.8
3965;"m";1;1506.9
14919;"m";1;1507.2
4213;"m";1;1507.2
11197;"f";0;1507.3
10025;"m";1;1507.3
13734;"m";0;1507.3
14282;"m";1;1507.4
8818;"m";0;1507.5
13598;"m";1;1507.6
7965;"m";1;1507.6
12822;"m";1;1507.6
14663;"m";1;1507.8
11382;"m";0;1507.9
10835;"m";1;1507.9
11108;"f";1;1508.0
2218;"m";0;1508.0
15236;"m";1;1508.2
3208;"f";0;1508.2
12835;"f";1;1508.2
14526;"f";1;1508.3
7454;"m";1;1508.4
7734;"m";0;1508.4
7292;"f";1;1508.5
10497;"m";0;1508.8
8210;"m";1;1509.1
14627;"m";1;1509.3
2992;"f";1;1509.4
7841;"f";0;1509.5
8855;"f";1;1509.5
10183;"m";1;1509.5
9760;"m";1;1509.6
14496;"m";1;1509.7
7953;"f";0;1509.9
4040;"m";1;1509.9
2328;"f";1;1509.9
10035;"f";1;1509.9
10243;"m";1;1510.0
2745;"m";1;1510.0
15521;"m";1;1510.3
9667;"m";1;1510.5
9823;"m";1;1510.7
7475;"f";1;1510.7
8861;"f";0;1510.7
15085;"m";1;1510.8
5043;"m";1;1511.1
10215;"m";1;1511.2
14220;"m";1;1511.2
10063;"m";1;1511.3
3001;"f";0;1511.5
9281;"f";0;1511.5
14667;"m";1;1511.6
9436;"m";1;1511.7
8885;"m";0;1511.7
8321;"m";0;1511.8
8793;"f";0;1511.9
11292;"m";1;1512.1
10381;"f";1;1512.1
8792;"m";0;1512.2
8731;"m";1;1512.2
9517;"m";1;1512.2
8730;"m";1;1512.2
2828;"f";0;1512.4
9514;"f";1;1512.5
3486;"f";1;1512.6
9800;"f";1;1512.8
8168;"m";0;1512.9
11120;"f";1;1512.9
14799;"m";1;1513.0
10604;"f";1;1513.0
8961;"f";1;1513.1
12528;"m";0;1513.1
2827;"m";0;1513.1
8438;"m";1;1513.2
7568;"m";0;1513.3
9405;"f";1;1513.4
10058;"m";1;1513.6
9525;"m";1;1513.6
2428;"m";0;1513.7
7758;"m";1;1513.9
7525;"f";1;1514.1
14651;"m";1;1514.1
7398;"m";0;1514.2
3044;"m";1;1514.2
5001;"m";1;1514.4
7939;"f";1;1514.4
10739;"f";1;1514.5
8310;"m";0;1514.5
8073;"f";0;1514.6
8304;"m";0;1514.7
2532;"m";1;1514.7
9445;"m";1;1514.9
12712;"m";0;1515.4
7458;"m";1;1515.4
8146;"m";0;1515.4
14237;"m";1;1515.4
11393;"m";1;1515.5
11396;"m";1;1515.5
4814;"m";1;1515.6
4644;"m";1;1515.6
4732;"m";1;1515.8
13772;"m";0;1515.9
5147;"m";1;1516.0
15292;"m";1;1516.0
14927;"m";1;1516.1
7017;"m";0;1516.1
8669;"f";0;1516.1
4142;"m";1;1516.1
10969;"m";1;1516.1
9278;"m";0;1516.2
9118;"m";1;1516.3
18924;"m";1;1516.3
7059;"m";0;1516.3
4693;"m";1;1516.3
8449;"m";1;1516.3
9232;"m";1;1516.4
8620;"m";1;1516.4
12314;"m";0;1516.5
11395;"m";1;1516.5
8692;"f";0;1516.5
10276;"m";1;1516.6
9967;"m";1;1516.7
10013;"f";1;1516.7
13697;"m";1;1516.8
2964;"m";1;1516.9
9064;"f";1;1517.0
11055;"m";1;1517.2
2772;"m";0;1517.2
12609;"m";0;1517.2
2692;"m";1;1517.2
14508;"f";1;1517.4
2193;"m";0;1517.4
8826;"f";1;1517.5
4622;"m";0;1517.7
5164;"m";1;1517.9
2132;"f";1;1518.0
9650;"m";1;1518.2
2990;"f";1;1518.2
7226;"f";0;1518.2
9659;"f";1;1518.3
3894;"f";1;1518.3
14214;"f";1;1518.4
14896;"m";1;1518.5
14895;"m";1;1518.5
7145;"m";0;1518.6
9433;"m";1;1518.6
8432;"m";1;1518.7
2721;"m";1;1518.7
2916;"m";0;1518.7
15126;"m";0;1518.7
2821;"m";0;1518.7
7195;"f";1;1518.7
9178;"m";1;1518.8
8072;"f";0;1518.8
3110;"f";0;1518.8
5227;"m";1;1518.8
14606;"m";1;1518.8
10428;"m";1;1518.9
5263;"m";0;1518.9
3575;"f";0;1519.2
8619;"m";1;1519.3
10978;"m";1;1519.4
9302;"f";1;1519.4
2915;"f";0;1519.6
8626;"f";1;1519.7
7462;"f";1;1519.8
3253;"f";0;1519.8
5295;"f";0;1519.9
5249;"f";0;1520.0
2739;"m";1;1520.0
11300;"m";1;1520.1
3274;"m";0;1520.1
14815;"f";1;1520.2
9072;"m";1;1520.5
10042;"m";1;1520.6
15079;"m";1;1520.7
9914;"f";1;1520.7
9319;"m";1;1520.9
13337;"m";1;1520.9
9567;"m";1;1521.0
12829;"f";0;1521.0
10507;"m";1;1521.0
8831;"f";1;1521.2
14942;"m";1;1521.2
13694;"m";1;1521.3
5134;"m";1;1521.3
17438;"f";0;1521.7
10941;"m";1;1521.8
13534;"m";1;1521.9
13101;"f";0;1522.0
3302;"f";0;1522.3
10874;"m";1;1522.3
13179;"m";0;1522.4
3590;"m";1;1522.4
13472;"f";0;1522.6
7481;"m";1;1522.6
10424;"f";1;1522.7
10961;"m";1;1522.7
10119;"f";1;1522.7
13473;"m";0;1522.9
14716;"m";1;1522.9
13575;"m";1;1522.9
12756;"f";0;1523.0
14916;"m";1;1523.1
13474;"m";0;1523.1
9166;"f";1;1523.3
3562;"f";1;1523.3
3112;"f";0;1523.4
9720;"m";1;1523.4
3113;"m";0;1523.4
18467;"m";0;1523.5
2129;"f";0;1523.6
15232;"f";1;1523.7
14337;"m";1;1523.7
4171;"m";1;1523.8
7554;"f";0;1524.0
7334;"f";0;1524.1
7029;"m";0;1524.2
10642;"f";1;1524.2
14932;"m";1;1524.2
10432;"m";1;1524.3
11141;"m";0;1524.3
14944;"m";1;1524.3
10268;"m";1;1524.4
14945;"m";1;1524.6
14657;"f";1;1524.6
10699;"m";1;1524.6
14943;"m";1;1524.7
7028;"f";0;1524.7
19481;"m";1;1524.7
15247;"m";1;1524.7
2289;"m";0;1524.7
8714;"m";0;1524.9
11164;"m";0;1525.1
9320;"m";1;1525.1
4640;"m";1;1525.2
15234;"m";1;1525.3
14941;"m";1;1525.4
15526;"m";1;1525.6
14918;"m";1;1525.8
2356;"f";0;1525.9
2865;"m";1;1525.9
15056;"m";1;1525.9
9207;"m";1;1526.0
8225;"m";0;1526.1
4949;"m";1;1526.2
9578;"m";0;1526.2
15228;"f";1;1526.2
12659;"f";1;1526.2
3938;"f";1;1526.3
9738;"m";1;1526.3
3742;"m";1;1526.3
8275;"f";0;1526.4
19483;"m";1;1526.4
8163;"f";0;1526.5
14331;"m";1;1526.6
14893;"m";1;1526.7
12834;"f";0;1526.8
8668;"f";1;1526.9
9554;"m";1;1526.9
10461;"m";1;1527.0
3992;"m";1;1527.1
19170;"m";1;1527.2
9904;"m";0;1527.3
14748;"f";1;1527.4
4932;"m";1;1527.4
18184;"m";1;1527.4
8114;"m";0;1527.5
5117;"f";1;1527.5
9310;"m";1;1527.5
3136;"f";0;1527.5
4877;"f";1;1527.6
15740;"m";0;1527.7
9455;"f";1;1528.0
9464;"m";1;1528.1
11231;"f";0;1528.2
2339;"m";0;1528.2
10925;"m";1;1528.2
13677;"m";0;1528.5
17515;"m";0;1528.6
9807;"f";1;1528.8
8246;"f";0;1529.0
10227;"m";1;1529.1
8753;"m";0;1529.2
8727;"m";1;1529.3
8862;"m";1;1529.3
8752;"m";0;1529.4
18024;"f";1;1529.5
13716;"m";0;1529.5
9660;"f";1;1529.5
4046;"f";1;1529.6
14645;"f";1;1529.8
5182;"f";1;1529.9
7204;"m";1;1530.1
8686;"m";0;1530.2
9308;"m";1;1530.3
3275;"m";1;1530.5
11334;"m";1;1530.6
3072;"f";0;1530.8
2233;"m";0;1531.0
9599;"f";0;1531.0
10177;"m";1;1531.2
13119;"m";0;1531.2
10756;"f";1;1531.4
4654;"f";1;1531.4
12462;"m";0;1531.7
15172;"m";1;1531.8
13009;"m";0;1532.0
7810;"m";1;1532.0
3234;"m";0;1532.3
15637;"m";1;1532.3
2083;"f";0;1532.4
7903;"f";0;1532.5
3676;"m";1;1532.5
8750;"m";0;1532.6
10112;"f";1;1532.6
7811;"f";1;1532.6
10977;"f";1;1532.8
10371;"m";1;1533.1
8787;"m";1;1533.1
12516;"m";0;1533.4
7031;"m";1;1533.5
10544;"f";1;1533.5
15138;"m";1;1533.6
3719;"m";1;1533.7
2582;"f";1;1533.8
7498;"m";1;1533.9
2575;"f";0;1533.9
9371;"m";1;1533.9
2583;"m";1;1533.9
9808;"m";1;1534.0
3097;"f";0;1534.2
12128;"f";1;1534.4
9432;"m";1;1534.6
13821;"m";0;1534.6
13781;"m";0;1534.8
18632;"m";1;1534.8
13655;"m";1;1535.0
3266;"m";0;1535.0
8643;"f";1;1535.0
13411;"m";1;1535.1
17790;"f";0;1535.1
2577;"f";0;1535.6
17789;"m";0;1535.6
9676;"m";1;1535.7
4417;"m";1;1535.8
15771;"m";0;1535.8
8344;"m";0;1535.8
9964;"m";1;1535.9
14801;"m";1;1536.0
12019;"f";0;1536.0
8195;"f";0;1536.2
13978;"m";1;1536.2
10890;"m";1;1536.3
8407;"m";0;1536.4
7278;"f";0;1536.6
9772;"m";1;1536.6
3120;"m";0;1536.6
13972;"f";0;1536.7
3955;"f";0;1536.7
12817;"m";0;1536.8
9089;"m";1;1536.8
4668;"f";1;1536.8
10309;"m";0;1536.9
17115;"m";0;1537.1
4524;"m";1;1537.1
14308;"m";0;1537.2
7645;"m";0;1537.4
10715;"m";1;1537.4
10724;"m";1;1537.4
10307;"m";0;1537.4
4251;"m";1;1537.5
2139;"m";1;1537.5
15264;"m";1;1537.6
13757;"f";0;1537.7
8459;"f";0;1537.8
8785;"f";0;1538.0
7331;"f";1;1538.0
15250;"m";1;1538.3
4449;"m";1;1538.9
10426;"m";1;1538.9
2630;"f";0;1539.1
10693;"m";1;1539.1
9563;"m";1;1539.1
12386;"m";0;1539.2
2361;"m";1;1539.2
15103;"f";1;1539.3
14642;"m";1;1539.3
2906;"f";1;1539.4
2861;"m";1;1539.4
3020;"f";1;1539.6
13108;"m";0;1539.6
4115;"m";1;1539.7
15500;"m";0;1539.8
8618;"f";1;1539.8
2349;"m";0;1539.8
8223;"m";0;1539.9
19114;"m";1;1540.0
15499;"f";0;1540.0
7832;"m";0;1540.1
9093;"m";1;1540.2
10740;"f";1;1540.4
12031;"m";1;1540.4
14253;"m";1;1540.4
7428;"m";1;1540.5
10995;"m";1;1540.6
9482;"m";0;1540.7
2336;"f";0;1540.8
8063;"m";0;1540.8
4777;"m";1;1540.9
11319;"m";1;1540.9
7363;"m";1;1541.0
3230;"m";1;1541.0
4073;"m";1;1541.0
9686;"m";1;1541.1
13345;"f";1;1541.1
7345;"f";0;1541.2
12603;"f";1;1541.2
14307;"m";0;1541.2
8311;"m";0;1541.4
9128;"m";1;1541.6
5257;"m";0;1542.0
2544;"m";1;1542.1
9392;"f";1;1542.2
7251;"f";0;1542.2
10314;"f";0;1542.3
9158;"m";1;1542.4
12540;"f";0;1542.4
3181;"m";1;1542.5
2571;"m";1;1542.7
7515;"m";0;1542.9
10290;"m";1;1543.0
7476;"f";1;1543.2
10289;"f";1;1543.3
8660;"m";0;1543.3
15786;"m";0;1543.4
10880;"m";1;1543.5
11199;"m";0;1543.5
10284;"m";1;1543.6
15030;"m";1;1543.7
7010;"m";0;1543.7
13486;"m";1;1543.7
7888;"m";0;1543.7
3419;"f";0;1543.8
8166;"m";0;1543.8
15777;"f";1;1543.9
2559;"m";0;1543.9
10140;"m";1;1544.0
3731;"f";1;1544.1
8062;"m";1;1544.1
14821;"m";1;1544.2
5211;"m";1;1544.3
15231;"f";1;1544.4
14130;"f";1;1544.4
2038;"f";0;1544.5
9648;"f";1;1544.5
9015;"f";0;1544.5
19846;"m";0;1544.6
5374;"f";0;1544.6
18736;"m";1;1544.6
9955;"m";1;1544.8
14066;"m";1;1544.9
18739;"f";1;1544.9
15585;"m";1;1545.0
4015;"m";1;1545.0
9488;"f";0;1545.0
5398;"m";0;1545.1
7512;"m";1;1545.1
10144;"m";1;1545.2
14002;"m";1;1545.2
19367;"m";1;1545.2
11340;"f";1;1545.2
11228;"f";0;1545.2
2905;"m";1;1545.3
13844;"m";0;1545.3
8323;"m";0;1545.4
9170;"m";1;1545.8
4001;"m";1;1545.8
2080;"m";0;1545.8
18741;"m";1;1545.9
19832;"f";0;1545.9
4380;"m";1;1546.0
2935;"f";1;1546.0
2936;"f";1;1546.2
2969;"f";1;1546.3
14980;"m";1;1546.4
3565;"f";1;1546.4
5021;"m";1;1546.5
19362;"m";1;1546.5
12080;"f";0;1546.9
3054;"m";1;1546.9
12081;"f";0;1546.9
15340;"m";1;1547.0
13994;"m";1;1547.0
5293;"m";0;1547.2
3491;"f";1;1547.3
10069;"m";1;1547.3
8983;"m";0;1547.4
5294;"m";1;1547.5
15092;"m";1;1547.5
4296;"f";1;1547.7
2987;"m";1;1547.8
2837;"f";1;1547.8
2854;"f";0;1547.8
8576;"m";0;1547.8
3396;"f";0;1547.8
15720;"m";0;1547.9
4438;"m";0;1548.0
3862;"m";1;1548.1
13683;"m";0;1548.2
10457;"m";1;1548.2
3319;"m";1;1548.3
3169;"f";1;1548.5
8522;"f";1;1548.9
19202;"f";1;1549.0
3837;"m";1;1549.1
9356;"f";1;1549.1
12032;"f";1;1549.1
2496;"m";0;1549.2
18234;"m";0;1549.2
18233;"f";0;1549.2
4922;"m";1;1549.2
15359;"m";1;1549.3
8342;"m";0;1549.3
15620;"f";1;1549.4
12642;"m";0;1549.5
2150;"m";0;1549.7
13931;"f";0;1549.7
17266;"f";1;1549.7
17702;"m";0;1549.7
8498;"f";0;1549.7
10695;"m";1;1549.9
9025;"m";0;1549.9
5330;"m";0;1550.0
15507;"m";1;1550.0
10481;"m";1;1550.1
19230;"m";1;1550.2
10342;"m";1;1550.2
10547;"m";1;1550.3
7622;"f";0;1550.3
5148;"m";1;1550.3
22322;"m";1;1550.5
8394;"f";0;1550.8
4455;"m";1;1550.8
10365;"m";1;1550.9
18805;"m";1;1551.0
4418;"m";1;1551.1
8922;"f";0;1551.1
14433;"f";1;1551.1
15258;"m";1;1551.2
4603;"m";1;1551.2
9277;"f";0;1551.2
7910;"m";0;1551.3
3998;"m";1;1551.3
3882;"f";1;1551.3
3824;"f";1;1551.6
2795;"f";0;1551.7
8431;"m";1;1551.7
4904;"m";1;1551.7
9668;"m";1;1551.8
9647;"f";1;1552.1
7436;"m";1;1552.1
10313;"f";0;1552.1
14311;"m";0;1552.1
7853;"f";1;1552.2
12414;"m";0;1552.2
8872;"f";0;1552.2
18765;"m";1;1552.2
13867;"f";0;1552.2
7709;"f";0;1552.3
2102;"m";0;1552.4
9593;"f";0;1552.6
10476;"f";0;1552.7
12467;"f";0;1552.7
4266;"f";1;1552.7
12321;"m";1;1552.8
5186;"m";1;1552.8
10534;"f";1;1553.0
3664;"m";1;1553.2
2599;"f";0;1553.3
11160;"m";0;1553.3
2191;"f";0;1553.4
4444;"m";1;1553.5
11293;"f";1;1553.5
7883;"f";0;1553.6
8625;"m";0;1553.7
13591;"m";1;1553.8
10913;"m";1;1553.8
9411;"m";1;1553.9
4147;"m";0;1554.0
8227;"m";0;1554.0
3002;"m";0;1554.0
5044;"m";1;1554.0
8007;"f";0;1554.1
4091;"m";0;1554.1
2558;"m";0;1554.3
3714;"f";1;1554.3
3993;"m";1;1554.3
15364;"m";1;1554.4
15770;"m";1;1554.4
4706;"m";1;1554.6
11089;"m";1;1554.6
15358;"m";1;1555.0
2970;"m";0;1555.0
2655;"m";0;1555.2
3707;"f";1;1555.2
13444;"m";0;1555.3
13906;"f";0;1555.4
13409;"f";1;1555.5
8749;"m";0;1555.5
8322;"m";1;1555.7
10397;"f";1;1555.9
2845;"f";1;1556.1
10028;"m";1;1556.1
10979;"m";1;1556.5
3701;"m";1;1556.6
8869;"m";0;1556.6
8483;"f";0;1556.7
2337;"f";0;1556.7
10775;"m";1;1556.8
14312;"m";0;1556.9
10784;"m";1;1556.9
3214;"f";0;1557.2
4749;"m";1;1557.3
8193;"f";0;1557.4
11224;"m";0;1557.4
15667;"f";1;1557.5
10911;"m";1;1557.5
7473;"m";0;1557.6
5037;"m";1;1557.8
8723;"f";1;1557.8
14031;"m";1;1558.0
9918;"m";1;1558.2
10296;"f";0;1558.2
9773;"m";1;1558.5
11218;"m";0;1558.5
2027;"m";0;1558.5
5260;"m";0;1558.5
19831;"f";0;1558.6
14487;"f";1;1558.6
18395;"m";0;1558.6
10208;"m";1;1558.7
10937;"m";1;1558.7
7736;"f";1;1558.7
7386;"f";0;1559.0
10529;"m";1;1559.0
9143;"f";1;1559.0
10341;"m";1;1559.0
19086;"f";0;1559.1
14122;"m";1;1559.2
9315;"m";1;1559.3
8726;"f";1;1559.5
4675;"m";1;1559.6
9586;"m";0;1559.6
13884;"m";1;1559.6
10499;"m";0;1559.7
19259;"f";1;1559.7
7508;"f";0;1559.8
9056;"m";1;1559.8
9299;"m";1;1560.0
7509;"m";0;1560.0
8912;"f";1;1560.1
8410;"m";1;1560.2
12790;"m";0;1560.2
3334;"f";0;1560.3
2411;"f";0;1560.5
9294;"m";0;1560.6
9675;"m";1;1560.6
15548;"m";1;1560.7
13967;"m";0;1560.7
4729;"m";1;1560.8
4728;"m";1;1560.8
12587;"m";0;1560.9
11394;"m";1;1560.9
13242;"f";0;1560.9
13526;"m";0;1561.0
2211;"m";0;1561.6
3653;"m";1;1561.6
7972;"m";1;1561.7
10316;"f";0;1561.7
2444;"f";1;1561.7
2171;"m";1;1561.8
8919;"m";1;1562.0
15024;"f";0;1562.0
10908;"m";1;1562.1
11392;"m";1;1562.2
9843;"f";1;1562.2
18634;"m";1;1562.3
13705;"m";0;1562.5
10951;"m";1;1562.5
14029;"m";1;1562.5
12073;"m";0;1562.6
9091;"m";1;1562.7
7469;"f";1;1562.7
15133;"m";1;1562.8
14314;"m";1;1562.9
2054;"f";0;1563.0
8475;"m";1;1563.1
4978;"m";1;1563.1
10762;"m";1;1563.1
17595;"f";0;1563.2
14602;"m";1;1563.3
10485;"m";1;1563.6
10226;"m";1;1563.6
3235;"f";1;1563.8
9317;"f";1;1563.8
15349;"f";1;1563.8
19278;"f";0;1563.8
3451;"m";1;1563.9
15617;"m";1;1563.9
7504;"f";0;1564.1
4746;"m";1;1564.2
15208;"m";1;1564.4
10097;"f";1;1564.4
18904;"m";1;1564.5
17748;"m";1;1564.7
5022;"m";1;1564.8
7558;"f";1;1565.0
9642;"f";1;1565.1
5346;"m";0;1565.1
2189;"f";1;1565.2
12484;"m";0;1565.3
5345;"m";0;1565.3
17747;"f";1;1565.3
7706;"m";0;1565.3
7237;"m";1;1565.4
8001;"f";1;1565.5
8057;"m";1;1565.5
13450;"f";0;1565.7
11088;"m";1;1565.7
7301;"f";0;1565.8
2163;"f";0;1565.9
2190;"m";1;1565.9
12354;"m";1;1565.9
12201;"f";0;1566.2
10821;"m";1;1566.2
8224;"f";0;1566.4
8353;"f";0;1566.4
8822;"m";1;1566.6
4323;"m";0;1566.6
8372;"f";1;1566.6
10539;"m";1;1566.7
2383;"m";0;1566.8
14660;"f";1;1566.8
9274;"m";0;1567.0
7161;"m";0;1567.1
19039;"m";1;1567.1
7845;"m";0;1567.2
9687;"m";1;1567.3
13026;"f";0;1567.3
8386;"m";0;1567.3
18809;"f";1;1567.3
12758;"m";0;1567.4
3672;"m";1;1567.5
9965;"m";1;1567.5
4899;"m";1;1567.5
11343;"m";1;1567.6
9666;"m";1;1567.9
11387;"m";1;1567.9
7060;"m";0;1568.0
8683;"f";1;1568.0
4249;"f";1;1568.1
15353;"m";1;1568.1
17187;"f";1;1568.2
7830;"m";0;1568.3
14347;"m";1;1568.4
10198;"f";1;1568.5
18705;"f";1;1568.5
12305;"f";0;1568.6
11155;"m";0;1568.6
8220;"m";1;1568.8
9692;"m";1;1568.9
19257;"m";1;1568.9
3832;"f";1;1568.9
13989;"m";1;1568.9
10254;"m";1;1569.0
11025;"m";1;1569.2
18925;"m";1;1569.2
13822;"f";0;1569.3
10960;"f";1;1569.5
9995;"f";1;1569.6
13663;"m";1;1569.7
9961;"m";1;1569.9
4284;"m";1;1569.9
10319;"m";1;1569.9
2313;"f";0;1569.9
13991;"m";1;1569.9
13988;"m";1;1570.0
8082;"m";1;1570.2
19382;"m";1;1570.2
13668;"m";0;1570.3
10697;"m";1;1570.4
4891;"m";1;1570.5
9837;"m";1;1570.6
8056;"f";0;1570.6
10852;"m";1;1570.8
7078;"m";0;1571.1
8278;"m";1;1571.4
8550;"m";1;1571.5
4384;"m";1;1571.6
4680;"m";1;1571.6
12099;"f";0;1571.6
10292;"f";0;1571.7
9406;"m";1;1571.8
10090;"m";1;1571.8
10658;"m";1;1571.8
9413;"m";1;1571.8
9646;"f";1;1571.8
2653;"m";1;1572.0
9295;"m";0;1572.1
5208;"m";1;1572.1
12497;"m";1;1572.1
11081;"f";1;1572.2
8909;"m";0;1572.3
3377;"m";1;1572.3
8253;"f";0;1572.3
10139;"m";1;1572.5
15579;"f";1;1572.5
13846;"f";0;1572.5
3800;"m";0;1572.6
5203;"f";1;1572.6
9620;"m";1;1572.7
8127;"m";0;1572.8
9606;"f";0;1572.8
2364;"f";0;1572.9
9759;"m";1;1573.0
2011;"m";0;1573.0
10964;"f";1;1573.4
7393;"m";0;1573.6
7553;"m";0;1573.6
5256;"m";0;1573.7
8491;"f";0;1573.7
7417;"f";0;1573.8
15257;"f";1;1574.0
12257;"f";0;1574.2
13049;"m";0;1574.2
14556;"m";1;1574.2
10306;"m";0;1574.3
14604;"m";1;1574.4
9135;"m";1;1574.4
9206;"m";1;1574.5
11376;"m";1;1574.8
12948;"m";1;1575.0
9947;"m";1;1575.0
2654;"m";1;1575.3
